customer_id,gender,age,loyalty_tier
5001,F,29,Gold
5002,M,27,Silver
5003,M,29,Silver
5004,F,18,Silver
5005,F,27,None
5006,F,31,Silver
5007,F,37,None
5008,M,25,None
5009,F,24,Silver
5010,M,25,None
5011,F,34,Gold
5012,M,30,Platinum
5013,M,25,Gold
5014,F,32,None
5015,F,29,None
5016,F,34,Gold
5017,F,24,None
5018,F,27,Platinum
5019,F,26,Platinum
5020,F,20,Gold
5021,F,30,None
5022,F,30,None
5023,F,29,Gold
5024,F,27,None
5025,F,20,None
5026,M,26,Silver
5027,F,26,Gold
5028,F,24,Silver
5029,F,28,Silver
5030,F,31,None
5031,F,40,Silver
5032,F,30,Platinum
5033,F,30,None
5034,M,28,Silver
5035,M,18,Gold
5036,M,28,Silver
5037,F,29,Silver
5038,F,43,Silver
5039,M,27,None
5040,F,30,None
5041,F,28,Gold
5042,F,21,Gold
5043,F,35,Gold
5044,M,33,Gold
5045,F,33,Silver
5046,M,23,Silver
5047,F,37,Gold
5048,F,20,Silver
5049,F,32,Silver
5050,F,42,Gold
5051,M,23,Gold
5052,M,25,None
5053,M,29,None
5054,M,25,None
5055,F,19,Silver
5056,M,29,None
5057,F,22,Silver
5058,F,31,Silver
5059,F,23,None
5060,F,38,Silver
5061,F,24,None
5062,F,27,None
5063,M,33,Gold
5064,F,21,None
5065,F,30,None
5066,F,36,Silver
5067,F,19,Gold
5068,M,30,None
5069,F,30,Silver
5070,M,33,None
5071,M,21,None
5072,F,21,Silver
5073,F,32,Silver
5074,M,30,Silver
5075,M,30,Silver
5076,M,31,Platinum
5077,M,24,Silver
5078,F,30,None
5079,F,30,Gold
5080,F,24,None
5081,M,40,None
5082,F,31,None
5083,F,21,None
5084,F,32,Platinum
5085,F,23,Gold
5086,F,33,Silver
5087,M,35,None
5088,F,24,None
5089,M,34,None
5090,F,31,None
5091,F,33,Silver
5092,M,40,Silver
5093,M,27,Silver
5094,F,24,None
5095,M,23,Platinum
5096,F,24,Silver
5097,F,28,Silver
5098,F,31,Silver
5099,F,30,None
5100,F,33,None
