order_date,net_revenue,qty
2024-01-01,211797.57850000003,4342
2024-02-01,207082.1719999999,4225
2024-03-01,216636.38450000074,4440
2024-04-01,208949.3620000002,4322
2024-05-01,218612.72200000015,4574
2024-06-01,193583.2534999998,3987
2024-07-01,192292.04950000014,3972
2024-08-01,199149.80949999994,4172
2024-09-01,202759.92950000017,4168
2024-10-01,207871.19499999995,4291
2024-11-01,270316.6155000004,5576
2024-12-01,265077.1985000001,5493
2025-01-01,203002.29449999979,4228
2025-02-01,196384.77500000014,4023
2025-03-01,222575.1495000003,4644
2025-04-01,197858.0275,4114
2025-05-01,226089.9180000003,4651
2025-06-01,189281.47800000026,3933
2025-07-01,187587.90749999956,3853
2025-08-01,2817.8770000000004,56
2025-09-01,2927.2070000000003,58
2025-10-01,3313.235,70
2025-11-01,2204.9380000000006,47
2025-12-01,2971.8295000000007,62
